bikepath_id,name,year,longitude,latitude,path_id,step
1185,Otis Street,2012,-71.05772249292262,42.35498083871517,1185-0,1
1185,Otis Street,2012,-71.0577713679561,42.35493348948995,1185-0,2
1185,Otis Street,2012,-71.05866186069885,42.354094538380664,1185-0,3
1186,Devonshire Street,2012,-71.05744644829015,42.35523664966503,1186-0,1
1186,Devonshire Street,2012,-71.05738299493939,42.35534678387572,1186-0,2
1186,Devonshire Street,2012,-71.05735122729364,42.35547266277083,1186-0,3
1187,Devonshire Street,2012,-71.05735966452262,42.3567661597517,1187-0,1
1187,Devonshire Street,2012,-71.0573762589693,42.356609855672744,1187-0,2
1187,Devonshire Street,2012,-71.0573838673137,42.3564098240739,1187-0,3
1187,Devonshire Street,2012,-71.05736723853616,42.35612692101171,1187-0,4
1187,Devonshire Street,2012,-71.05732890848597,42.35571885243514,1187-0,5
1187,Devonshire Street,2012,-71.05733756814246,42.35558524743592,1187-0,6
1187,Devonshire Street,2012,-71.05735122729364,42.35547266277083,1187-0,7
1188,Essex Street,2012,-71.05800857043562,42.352350299794516,1188-0,1
1188,Essex Street,2012,-71.05714049612273,42.352104325905906,1188-0,2
1189,Devonshire Street,2012,-71.05733226686796,42.357580075760104,1189-0,1
1189,Devonshire Street,2012,-71.05733305530869,42.357467400189805,1189-0,2
1190,Franklin Street,2011,-71.05568526141003,42.35566322914296,1190-0,1
1190,Franklin Street,2011,-71.05570984158635,42.35565421586081,1190-0,2
1190,Franklin Street,2011,-71.05588827974871,42.35560482729303,1190-0,3
1190,Franklin Street,2011,-71.0561277251978,42.35556467685191,1190-0,4
1190,Franklin Street,2011,-71.05657091691224,42.35552884086214,1190-0,5
1191,Kilby Street,2011,-71.05530043694795,42.35773090064959,1191-0,1
1191,Kilby Street,2011,-71.05538040645528,42.3578208869286,1191-0,2
1192,Franklin Street,2011,-71.05487683304848,42.35607056098435,1192-0,1
1192,Franklin Street,2011,-71.05539342124491,42.355799293014876,1192-0,2
1192,Franklin Street,2011,-71.05558681414117,42.35569931864172,1192-0,3
1192,Franklin Street,2011,-71.05568526141003,42.35566322914296,1192-0,4
1193,Commercial Street,2011,-71.05553409491043,42.36816586584178,1193-0,1
1193,Commercial Street,2011,-71.05481512162604,42.367985052141435,1193-0,2
1194,A Street,2013,-71.05149729341356,42.346478515129206,1194-0,1
1194,A Street,2013,-71.05135087054443,42.34664224564228,1194-0,2
1194,A Street,2013,-71.05112591540156,42.346926667942675,1194-0,3
1195,A Street,2013,-71.04946734800698,42.34906122526931,1195-0,1
1195,A Street,2013,-71.04937928463235,42.349167175088276,1195-0,2
1195,A Street,2013,-71.04931322428996,42.349253179561074,1195-0,3
1196,John F. Fitzgerald Surface Road,2011,-71.05240742676241,42.359520863459394,1196-0,1
1196,John F. Fitzgerald Surface Road,2011,-71.05224398641089,42.35896306878432,1196-0,2
1197,Milk Street,2011,-71.05324777935708,42.35847797951018,1197-0,1
1197,Milk Street,2011,-71.05319181282087,42.35849558694751,1197-0,2
1197,Milk Street,2011,-71.05296441170377,42.35853576011205,1197-0,3
1197,Milk Street,2011,-71.05274950934638,42.35857597603367,1197-0,4
1197,Milk Street,2011,-71.05233779433567,42.35863856670257,1197-0,5
1197,Milk Street,2011,-71.05215632797328,42.35867171203667,1197-0,6
1198,Atlantic Avenue,2011,-71.05089680311016,42.35733479988664,1198-0,1
1198,Atlantic Avenue,2011,-71.05092618030025,42.35738533361623,1198-0,2
1198,Atlantic Avenue,2011,-71.05099357678253,42.35746752147396,1198-0,3
1198,Atlantic Avenue,2011,-71.0511158806942,42.35757819816431,1198-0,4
1198,Atlantic Avenue,2011,-71.05120863095107,42.35767930453585,1198-0,5
1198,Atlantic Avenue,2011,-71.05127170300584,42.35775517420902,1198-0,6
1198,Atlantic Avenue,2011,-71.05133880314843,42.35787823751683,1198-0,7
1199,Atlantic Avenue,2011,-71.05092204495638,42.35557444606487,1199-0,1
1199,Atlantic Avenue,2011,-71.0508780877061,42.3557821535331,1199-0,2
1199,Atlantic Avenue,2011,-71.05083352675913,42.356074847939304,1199-0,3
1199,Atlantic Avenue,2011,-71.05079345797701,42.3563329895656,1199-0,4
1199,Atlantic Avenue,2011,-71.05076991886321,42.356673031324384,1199-0,5
1200,Commercial Street,2011,-71.0512957138446,42.36617458663179,1200-0,1
1200,Commercial Street,2011,-71.0513525293665,42.3662880403662,1200-0,2
1200,Commercial Street,2011,-71.05140096383552,42.36636514370651,1200-0,3
1201,Saratoga Street,2012,-70.99930390714543,42.38396340455183,1201-0,1
1201,Saratoga Street,2012,-70.99913307205014,42.38389907716398,1201-0,2
1201,Saratoga Street,2012,-70.99783753433498,42.383439908387935,1201-0,3
1202,Chelsea Street,2010,-71.0371919090074,42.37130010737552,1202-0,1
1202,Chelsea Street,2010,-71.03778980481634,42.370768207745016,1202-0,2
1203,Bennington Street,2008,-71.02265296596475,42.380985925513826,1203-0,1
1203,Bennington Street,2008,-71.02235375944417,42.381092725440865,1203-0,2
1204,Beacon Street,2010,-71.09287476033239,42.349975881062015,1204-0,1
1204,Beacon Street,2010,-71.09317998902873,42.3498852838464,1204-0,2
1204,Beacon Street,2010,-71.09363253472256,42.349758029931024,1204-0,3
1204,Beacon Street,2010,-71.0948910845705,42.34938941102869,1204-0,4
1204,Beacon Street,2010,-71.09498050912724,42.34936475198011,1204-0,5
1205,Beacon Street,2010,-71.09164831685527,42.35027506791714,1205-0,1
1205,Beacon Street,2010,-71.09193935844006,42.35020470219824,1205-0,2
1206,Washington Street,2011,-71.09247596426472,42.32130747921324,1206-0,1
1206,Washington Street,2011,-71.09222614731667,42.32148102645415,1206-0,2
1206,Washington Street,2011,-71.09208944070573,42.32157563514029,1206-0,3
1207,Centre Street,2010,-71.10583413704117,42.322633047163094,1207-0,1
1207,Centre Street,2010,-71.10515602872252,42.32270218243813,1207-0,2
1208,Brookline Avenue,2013,-71.1081001096672,42.338146317092765,1208-0,1
1208,Brookline Avenue,2013,-71.10757548648405,42.338633347454426,1208-0,2
1209,Brookline Avenue,2013,-71.10504041000753,42.34101825640115,1209-0,1
1209,Brookline Avenue,2013,-71.10455424999961,42.34150105204724,1209-0,2
1210,Beacon Street,2010,-71.10599930382276,42.34625505118745,1210-0,1
1210,Beacon Street,2010,-71.10538555328485,42.346426548611184,1210-0,2
1210,Beacon Street,2010,-71.10506625415469,42.346555804531874,1210-0,3
1211,Beacon Street,2010,-71.10187428471555,42.34756320332602,1211-0,1
1211,Beacon Street,2010,-71.10255705677076,42.34737814327521,1211-0,2
1212,Brookline Avenue,2013,-71.09934662104436,42.34643856778557,1212-0,1
1212,Brookline Avenue,2013,-71.09895453942642,42.34681475951295,1212-0,2
1213,Beacon Street,2010,-71.0973425322135,42.34880101990848,1213-0,1
1213,Beacon Street,2010,-71.09948811918169,42.348230639240185,1213-0,2
1213,Beacon Street,2010,-71.10187428471555,42.34756320332602,1213-0,3
1214,Commonwealth Avenue,2010,-71.09062824487377,42.34886184497248,1214-0,1
1214,Commonwealth Avenue,2010,-71.08853241731536,42.34889805286813,1214-0,2
1215,Commonwealth Avenue,2010,-71.09062824487377,42.34886184497248,1215-0,1
1215,Commonwealth Avenue,2010,-71.09012879876964,42.34891525542438,1215-0,2
1215,Commonwealth Avenue,2010,-71.08988047863534,42.34896495917037,1215-0,3
1215,Commonwealth Avenue,2010,-71.08968808587227,42.348994169674945,1215-0,4
1215,Commonwealth Avenue,2010,-71.08950507641445,42.349011908538856,1215-0,5
1215,Commonwealth Avenue,2010,-71.0892756211486,42.34902028925206,1215-0,6
1215,Commonwealth Avenue,2010,-71.08900582356982,42.34903542155017,1215-0,7
1215,Commonwealth Avenue,2010,-71.08876162677845,42.34905926956286,1215-0,8
1215,Commonwealth Avenue,2010,-71.08862369988861,42.34907716374619,1215-0,9
1215,Commonwealth Avenue,2010,-71.08815093683539,42.34917332135868,1215-0,10
1215,Commonwealth Avenue,2010,-71.08788538967389,42.3492406633208,1215-0,11
1215,Commonwealth Avenue,2010,-71.08765259383914,42.34928582461618,1215-0,12
1215,Commonwealth Avenue,2010,-71.08742610216477,42.34931489915491,1215-0,13
1215,Commonwealth Avenue,2010,-71.0871935607662,42.34932097070357,1215-0,14
1215,Commonwealth Avenue,2010,-71.08681505351025,42.3493678983534,1215-0,15
1216,Commonwealth Avenue,2010,-71.08853241731536,42.34889805286813,1216-0,1
1216,Commonwealth Avenue,2010,-71.08836481530518,42.34892965101174,1216-0,2
1216,Commonwealth Avenue,2010,-71.08807292344014,42.34900448674615,1216-0,3
1216,Commonwealth Avenue,2010,-71.08681505351025,42.3493678983534,1216-0,4
1217,Forsyth Way,2011,-71.09252465262378,42.3395674299261,1217-0,1
1217,Forsyth Way,2011,-71.09284160246469,42.34000156020384,1217-0,2
1218,Huntington Avenue,2012,-71.09246117453877,42.33903253554081,1218-0,1
1218,Huntington Avenue,2012,-71.09327053380663,42.3387208628146,1218-0,2
1218,Huntington Avenue,2012,-71.09382259725656,42.338496617798675,1218-0,3
1218,Huntington Avenue,2012,-71.09475296796737,42.33811783835625,1218-0,4
1219,Hemenway Street,2011,-71.0926213054575,42.3395338836261,1219-0,1
1219,Hemenway Street,2011,-71.0925443592946,42.33945259452475,1219-0,2
1219,Hemenway Street,2011,-71.09246523171697,42.33933753306275,1219-0,3
1219,Hemenway Street,2011,-71.09243040901903,42.33922822032974,1219-0,4
1219,Hemenway Street,2011,-71.09242589081134,42.33914160066025,1219-0,5
1219,Hemenway Street,2011,-71.09246117453877,42.33903253554081,1219-0,6
1220,Walnut Avenue,2011,-71.08860534690498,42.319973629727606,1220-0,1
1220,Walnut Avenue,2011,-71.08839587917144,42.32003365159051,1220-0,2
1221,Ruggles Street,2010,-71.09105134672728,42.33593446276456,1221-0,1
1221,Ruggles Street,2010,-71.09080852685348,42.335836817213135,1221-0,2
1221,Ruggles Street,2010,-71.0906536596596,42.335743984013895,1221-0,3
1222,Ruggles Street,2010,-71.0902642025556,42.33542411691481,1222-0,1
1222,Ruggles Street,2010,-71.0903737183016,42.33555223632178,1222-0,2
1222,Ruggles Street,2010,-71.09045460653914,42.33562173636698,1222-0,3
1222,Ruggles Street,2010,-71.09058088027459,42.33570940116138,1222-0,4
1222,Ruggles Street,2010,-71.0906536596596,42.335743984013895,1222-0,5
1223,Commonwealth Avenue,2010,-71.091593295267,42.34919410873082,1223-0,1
1223,Commonwealth Avenue,2010,-71.09168342560663,42.349191465274046,1223-0,2
1224,Commonwealth Avenue,2010,-71.09067546354161,42.34922993761205,1224-0,1
1224,Commonwealth Avenue,2010,-71.091593295267,42.34919410873082,1224-0,2
1225,Commonwealth Avenue,2010,-71.08604803708477,42.34956979204185,1225-0,1
1225,Commonwealth Avenue,2010,-71.08452944069496,42.34997736238014,1225-0,2
1226,Walnut Avenue,2011,-71.08485357066085,42.3224809696888,1226-0,1
1226,Walnut Avenue,2011,-71.08460203132441,42.32282783992395,1226-0,2
1227,Warren Street,2011,-71.08270173360476,42.32399924611559,1227-0,1
1227,Warren Street,2011,-71.08276646655946,42.324212113036474,1227-0,2
1227,Warren Street,2011,-71.08292659281017,42.32470954502345,1227-0,3
1228,Warren Street,2011,-71.08326699454422,42.32980173700198,1228-0,1
1228,Warren Street,2011,-71.08319704284676,42.330102727470624,1228-0,2
1229,Warren Street,2011,-71.08315984522191,42.330310224897815,1229-0,1
1229,Warren Street,2011,-71.08317456132329,42.33043575775376,1229-0,2
1229,Warren Street,2011,-71.08322984014241,42.33050629461596,1229-0,3
1229,Warren Street,2011,-71.08334259116613,42.33060011072995,1229-0,4
1230,Warren Street,2011,-71.08306447543058,42.33065705792558,1230-0,1
1230,Warren Street,2011,-71.08298578547888,42.33083120550658,1230-0,2
1231,Washington Street,2011,-71.07982714895361,42.3342719535498,1231-0,1
1231,Washington Street,2011,-71.07994156453157,42.3341918439521,1231-0,2
1231,Washington Street,2011,-71.0801868960395,42.33400015456453,1231-0,3
1231,Washington Street,2011,-71.08045183717418,42.333774047743304,1231-0,4
1231,Washington Street,2011,-71.08058053447289,42.33364517026702,1231-0,5
1231,Washington Street,2011,-71.08067814773733,42.33353055156733,1231-0,6
1232,Washington Street,2011,-71.07936162790796,42.334597889850855,1232-0,1
1232,Washington Street,2011,-71.07982714895361,42.3342719535498,1232-0,2
1233,Columbus Avenue,2009,-71.08418302733892,42.33865009296709,1233-0,1
1233,Columbus Avenue,2009,-71.08397065729638,42.338795619616896,1233-0,2
1233,Columbus Avenue,2009,-71.08361633116593,42.33907568211368,1233-0,3
1233,Columbus Avenue,2009,-71.08337000372887,42.33926338517384,1233-0,4
1234,Columbus Avenue,2009,-71.08116401026979,42.34112281510215,1234-0,1
1234,Columbus Avenue,2009,-71.08050246722534,42.34163301110607,1234-0,2
1235,Massachusetts Avenue,2011,-71.07971531754788,42.33880859710056,1235-0,1
1235,Massachusetts Avenue,2011,-71.08012849393253,42.33915358848795,1235-0,2
1235,Massachusetts Avenue,2011,-71.08031880380184,42.33933433929704,1235-0,3
1236,Dalton Street,2012,-71.08502986835444,42.3467383379324,1236-0,1
1236,Dalton Street,2012,-71.08560225502416,42.34788376330304,1236-0,2
1237,Washington Street,2011,-71.07363017924668,42.338869147720025,1237-0,1
1237,Washington Street,2011,-71.07250416527054,42.339615025293426,1237-0,2
1238,Columbus Avenue,2009,-71.07853143102878,42.34319174664004,1238-0,1
1238,Columbus Avenue,2009,-71.0783554474216,42.34333602870705,1238-0,2
1238,Columbus Avenue,2009,-71.07785705161982,42.34374464238931,1238-0,3
1239,Dartmouth Street,2011,-71.07523876574132,42.34585575092336,1239-0,1
1239,Dartmouth Street,2011,-71.07543821103451,42.346257680234984,1239-0,2
1239,Dartmouth Street,2011,-71.07597509594314,42.34733217088641,1239-0,3
1240,West Dedham Street,2011,-71.07255972426685,42.341708622878436,1240-0,1
1240,West Dedham Street,2011,-71.07268779898503,42.34182030316248,1240-0,2
1240,West Dedham Street,2011,-71.07321128480599,42.342248760496716,1240-0,3
1240,West Dedham Street,2011,-71.07343540358399,42.342444352594995,1240-0,4
1241,Albany Street,2012,-71.06768159464508,42.33764054264969,1241-0,1
1241,Albany Street,2012,-71.06710164763825,42.33807556305918,1241-0,2
1242,Albany Street,2012,-71.07616885672951,42.3317027688735,1242-0,1
1242,Albany Street,2012,-71.07565375636551,42.3319893879217,1242-0,2
1243,Washington Street,2011,-71.0770205766029,42.33647182702043,1243-0,1
1243,Washington Street,2011,-71.07693646468093,42.336530805484344,1243-0,2
1244,Massachusetts Avenue,2011,-71.07651640009506,42.33618199209314,1244-0,1
1244,Massachusetts Avenue,2011,-71.07693646468093,42.336530805484344,1244-0,2
1245,Massachusetts Avenue,2011,-71.07351296729075,42.33350851604621,1245-0,1
1245,Massachusetts Avenue,2011,-71.0728352269305,42.333006273957594,1245-0,2
1245,Massachusetts Avenue,2011,-71.0723742713354,42.33267520750452,1245-0,3
1246,Washington Street,2011,-71.07564653744252,42.33745861999034,1246-0,1
1246,Washington Street,2011,-71.07497707020424,42.33791892141837,1246-0,2
1247,Columbus Avenue,2010,-71.07353057282963,42.347261761282674,1247-0,1
1247,Columbus Avenue,2010,-71.07265790754437,42.347958499273076,1247-0,2
1248,Dartmouth Street,2011,-71.07831938252009,42.35205592386108,1248-0,1
1248,Dartmouth Street,2011,-71.07853210241771,42.35246267543415,1248-0,2
1249,Commonwealth Avenue,2010,-71.07813579138401,42.35169308416947,1249-0,1
1249,Commonwealth Avenue,2010,-71.07598128385392,42.35226003174383,1249-0,2
1250,Commonwealth Avenue,2010,-71.07163678135801,42.35383078845514,1250-0,1
1250,Commonwealth Avenue,2010,-71.07401654498238,42.35321448903924,1250-0,2
1251,Longfellow Bridge,2008,-71.0717241549528,42.36134315056005,1251-0,1
1251,Longfellow Bridge,2008,-71.07176685152183,42.361344756310146,1251-0,2
1251,Longfellow Bridge,2008,-71.0723476490154,42.361371675351656,1251-0,3
1251,Longfellow Bridge,2008,-71.07843753973442,42.36183885991007,1251-0,4
1252,Nashua Street,2012,-71.06424646247667,42.365212604622954,1252-0,1
1252,Nashua Street,2012,-71.06412719806168,42.36538633071942,1252-0,2
1252,Nashua Street,2012,-71.06407722253459,42.36567955357382,1252-0,3
1252,Nashua Street,2012,-71.06405235632403,42.365923438503465,1252-0,4
1252,Nashua Street,2012,-71.06404247888564,42.366035309664525,1252-0,5
1252,Nashua Street,2012,-71.0640417082342,42.366147122610045,1252-0,6
1252,Nashua Street,2012,-71.06405479536416,42.36623873158032,1252-0,7
1252,Nashua Street,2012,-71.06408155305752,42.36632022179661,1252-0,8
1253,Massachusetts Avenue,2010,-71.0722404012195,42.33278772000204,1253-0,1
1253,Massachusetts Avenue,2010,-71.07247412516965,42.332948465106426,1253-0,2
1254,Malden Street,2011,-71.06864576500539,42.34014022561749,1254-0,1
1254,Malden Street,2011,-71.06835074615057,42.34005471764123,1254-0,2
1255,Albany Street,2012,-71.06835068856147,42.33717209121012,1255-0,1
1255,Albany Street,2012,-71.06788927394402,42.33749277306105,1255-0,2
1255,Albany Street,2012,-71.06768159464508,42.33764054264969,1255-0,3
1256,Arlington Street,2010,-71.07127484907029,42.35308145727249,1256-0,1
1256,Arlington Street,2010,-71.07107945499497,42.35267295980981,1256-0,2
1257,Boylston Street,2012,-71.06746857669883,42.35249513438499,1257-0,1
1257,Boylston Street,2012,-71.06701108183913,42.35251020942331,1257-0,2
1258,Boylston Street,2012,-71.06701108183913,42.35251020942331,1258-0,1
1258,Boylston Street,2012,-71.06679228009176,42.35251320169526,1258-0,2
1258,Boylston Street,2012,-71.06631630803305,42.352484678874106,1258-0,3
1258,Boylston Street,2012,-71.06594066704868,42.35246416730739,1258-0,4
1259,Martha Road,2012,-71.06741009674965,42.366268326153104,1259-0,1
1259,Martha Road,2012,-71.06711339305618,42.36619608526764,1259-0,2
1259,Martha Road,2012,-71.06611822326155,42.36598554014592,1259-0,3
1260,Main Street,2011,-71.06874707797719,42.37905563415918,1260-0,1
1260,Main Street,2011,-71.06910647741523,42.37941034213033,1260-0,2
1261,Main Street,2011,-71.06784392135779,42.3782280538961,1261-0,1
1261,Main Street,2011,-71.06784867880387,42.37822681316738,1261-0,2
1261,Main Street,2011,-71.06812819177186,42.378470376465614,1261-0,3
1262,Main Street,2011,-71.06768232865998,42.37808120248011,1262-0,1
1262,Main Street,2011,-71.06784392135779,42.3782280538961,1262-0,2
1263,Main Street,2011,-71.06951853353131,42.37983445724301,1263-0,1
1263,Main Street,2011,-71.06953831555074,42.37985479039127,1263-0,2
1263,Main Street,2011,-71.06968469896246,42.380007260321044,1263-0,3
1263,Main Street,2011,-71.06998736528885,42.380308860529304,1263-0,4
1264,Albany Street,2012,-71.06554176621465,42.339149469241484,1264-0,1
1264,Albany Street,2012,-71.06494285001145,42.33958766610736,1264-0,2
1265,Washington Street,2011,-71.06531649015011,42.34496528624259,1265-0,1
1265,Washington Street,2011,-71.06487331936074,42.34573968675673,1265-0,2
1266,Essex Street,2012,-71.0611417794304,42.35250817687643,1266-0,1
1266,Essex Street,2012,-71.06066562201367,42.35254812054045,1266-0,2
1267,Main Street,2012,-71.06262841734763,42.37364775867779,1267-0,1
1267,Main Street,2012,-71.06260750701318,42.37363580168148,1267-0,2
1267,Main Street,2012,-71.062279714469,42.37338339267685,1267-0,3
1268,Dorchester Avenue,2011,-71.0570204029401,42.333632469811405,1268-0,1
1268,Dorchester Avenue,2011,-71.0570578079727,42.33468089461152,1268-0,2
1268,Dorchester Avenue,2011,-71.05705366566896,42.33502861593498,1268-0,3
1269,Dorchester Avenue,2011,-71.05701120098021,42.33288856505078,1269-0,1
1269,Dorchester Avenue,2011,-71.05702556634776,42.33348055942056,1269-0,2
1270,Dorchester Avenue,2011,-71.0570042487704,42.33240867339957,1270-0,1
1270,Dorchester Avenue,2011,-71.05701120098021,42.33288856505078,1270-0,2
1271,Dorchester Avenue,2011,-71.05711170285024,42.339062976507975,1271-0,1
1271,Dorchester Avenue,2011,-71.05711159435555,42.339078478261676,1271-0,2
1271,Dorchester Avenue,2011,-71.05712179152076,42.33949096675983,1271-0,3
1272,Dorchester Avenue,2011,-71.05716337820984,42.34278732883663,1272-0,1
1272,Dorchester Avenue,2011,-71.05721277823552,42.3426059190246,1272-0,2
1272,Dorchester Avenue,2011,-71.05723014553286,42.34163073439846,1272-0,3
1273,A Street,2013,-71.0542891540813,42.34285893632304,1273-0,1
1273,A Street,2013,-71.05395921876169,42.34312718324323,1273-0,2
1273,A Street,2013,-71.05382352862705,42.34325044538079,1273-0,3
1273,A Street,2013,-71.05372931184809,42.343354176209836,1273-0,4
1274,Devonshire Street,2012,-71.05751199780097,42.35493403938916,1274-0,1
1274,Devonshire Street,2012,-71.05750825446172,42.35502600775526,1274-0,2
1274,Devonshire Street,2012,-71.05748268005148,42.35513627876549,1274-0,3
1274,Devonshire Street,2012,-71.05744644829015,42.35523664966503,1274-0,4
1275,Congress Street,2012,-71.05568526141003,42.35566322914296,1275-0,1
1275,Congress Street,2012,-71.05482933032823,42.35485573723228,1275-0,2
1276,Pearl Street,2012,-71.05333258448518,42.35450187528963,1276-0,1
1276,Pearl Street,2012,-71.05400682059387,42.355233765232356,1276-0,2
1277,Milk Street,2011,-71.0579932019639,42.356788942150466,1277-0,1
1277,Milk Street,2011,-71.05782769635441,42.35678405204197,1277-0,2
1278,Congress Street,2012,-71.05641227732417,42.35759580792217,1278-0,1
1278,Congress Street,2012,-71.05634319523578,42.356822617317256,1278-0,2
1279,Milk Street,2011,-71.0548478018201,42.35734984249509,1279-0,1
1279,Milk Street,2011,-71.05452400504379,42.357551494488405,1279-0,2
1279,Milk Street,2011,-71.054370171816,42.357661826057424,1279-0,3
1280,A Street,2013,-71.05059417116439,42.34758997245521,1280-0,1
1280,A Street,2013,-71.05016915135292,42.348151808542376,1280-0,2
1281,A Street,2013,-71.04901731657036,42.34963840982248,1281-0,1
1281,A Street,2013,-71.0484629708999,42.35035928117082,1281-0,2
1282,Atlantic Avenue,2011,-71.05140821147523,42.35475565204625,1282-0,1
1282,Atlantic Avenue,2011,-71.05122404542627,42.35490804611258,1282-0,2
1282,Atlantic Avenue,2011,-71.05105980221803,42.35513140302769,1282-0,3
1283,John F. Fitzgerald Surface Road,2011,-71.05215632797328,42.35867171203667,1283-0,1
1283,John F. Fitzgerald Surface Road,2011,-71.05189562000967,42.357792178125514,1283-0,2
1284,Atlantic Avenue,2011,-71.05165035096046,42.35901725919669,1284-0,1
1284,Atlantic Avenue,2011,-71.05172038760442,42.359292031793785,1284-0,2
1284,Atlantic Avenue,2011,-71.05181739806665,42.35961507860575,1284-0,3
1285,Atlantic Avenue,2011,-71.05158248093998,42.35876211772697,1285-0,1
1285,Atlantic Avenue,2011,-71.05165035096046,42.35901725919669,1285-0,2
1286,Atlantic Avenue,2011,-71.05133880314843,42.35787823751683,1286-0,1
1286,Atlantic Avenue,2011,-71.05158248093998,42.35876211772697,1286-0,2
1287,High Street,2011,-71.0514916377079,42.35667890928612,1287-0,1
1287,High Street,2011,-71.05076991886321,42.356673031324384,1287-0,2
1288,Commercial Street,2011,-71.05108358000591,42.36399452934757,1288-0,1
1288,Commercial Street,2011,-71.05107587778836,42.36426797044083,1288-0,2
1289,Commercial Street,2011,-71.05208971002146,42.36701199478947,1289-0,1
1289,Commercial Street,2011,-71.05188156028224,42.366847730213046,1289-0,2
1290,Commercial Street,2011,-71.05110825057892,42.36538975968233,1290-0,1
1290,Commercial Street,2011,-71.05111612450871,42.36549875426564,1290-0,2
1290,Commercial Street,2011,-71.05112666096117,42.36563766505579,1290-0,3
1290,Commercial Street,2011,-71.05115427236831,42.36580655819587,1290-0,4
1290,Commercial Street,2011,-71.05122482921347,42.36601407115725,1290-0,5
1290,Commercial Street,2011,-71.0512957138446,42.36617458663179,1290-0,6
1291,Bennington Street,2008,-71.02401452879465,42.38045700456571,1291-0,1
1291,Bennington Street,2008,-71.02365248005552,42.380587738587046,1291-0,2
1291,Bennington Street,2008,-71.02358401286521,42.38061364355886,1291-0,3
1292,Bennington Street,2008,-71.02039409775018,42.381881194446045,1292-0,1
1292,Bennington Street,2008,-71.0184213300278,42.38261723343123,1292-0,2
1293,Bennington Street,2008,-71.0184213300278,42.38261723343123,1293-0,1
1293,Bennington Street,2008,-71.0162637182746,42.383419145050375,1293-0,2
1294,Beacon Street,2010,-71.10664812492772,42.346064660837065,1294-0,1
1294,Beacon Street,2010,-71.10599930382276,42.34625505118745,1294-0,2
1295,Beacon Street,2010,-71.10675122590814,42.34626951810143,1295-0,1
1295,Beacon Street,2010,-71.10682097393949,42.34625272852697,1295-0,2
1296,Beacon Street,2010,-71.10513687562774,42.34667824891386,1296-0,1
1296,Beacon Street,2010,-71.10675122590814,42.34626951810143,1296-0,2
1297,Centre Street,2010,-71.10845215434696,42.32238935368762,1297-0,1
1297,Centre Street,2010,-71.10798513657905,42.32244121413384,1297-0,2
1297,Centre Street,2010,-71.10784408345405,42.32244467445973,1297-0,3
1297,Centre Street,2010,-71.1068517969656,42.32252624639481,1297-0,4
1298,Ruggles Street,2010,-71.09202450968334,42.33632504467754,1298-0,1
1298,Ruggles Street,2010,-71.09123528964462,42.33601726690426,1298-0,2
1299,Centre Street,2010,-71.10486701836383,42.322720880515625,1299-0,1
1299,Centre Street,2010,-71.10401565228833,42.3228192356033,1299-0,2
1300,Centre Street,2010,-71.10360574810385,42.3228694078119,1300-0,1
1300,Centre Street,2010,-71.10350590814964,42.32288162436926,1300-0,2
1300,Centre Street,2010,-71.10321838470571,42.32290482851195,1300-0,3
1300,Centre Street,2010,-71.1028619162096,42.32291935167058,1300-0,4
1301,Brookline Avenue,2013,-71.1003181565624,42.34547019381576,1301-0,1
1301,Brookline Avenue,2013,-71.0997024480474,42.346066747250184,1301-0,2
1302,Brookline Avenue,2013,-71.09857470978805,42.34717298774708,1302-0,1
1302,Brookline Avenue,2013,-71.09760345867495,42.34811770977273,1302-0,2
1302,Brookline Avenue,2013,-71.09746016079515,42.34825563059677,1302-0,3
1303,Beacon Street,2010,-71.10176410475086,42.34749662024796,1303-0,1
1303,Beacon Street,2010,-71.099499411365,42.34812152644679,1303-0,2
1303,Beacon Street,2010,-71.09696855040997,42.34876854885583,1303-0,3
1304,Marcella Street,2011,-71.09390979151907,42.32124559546902,1304-0,1
1304,Marcella Street,2011,-71.0933181998657,42.32091883357688,1304-0,2
1304,Marcella Street,2011,-71.0931457159959,42.32080003406497,1304-0,3
1305,Valentine Street,2011,-71.09194083439625,42.321691585249006,1305-0,1
1305,Valentine Street,2011,-71.09211145995158,42.32180585236261,1305-0,2
1305,Valentine Street,2011,-71.09262889208362,42.322198755306815,1305-0,3
1306,Commonwealth Avenue,2009,-71.09806375901206,42.3488862555844,1306-0,1
1306,Commonwealth Avenue,2009,-71.0973425322135,42.34880101990848,1306-0,2
1307,Commonwealth Avenue,2009,-71.09713433976367,42.34898370596916,1307-0,1
1307,Commonwealth Avenue,2009,-71.097384304989,42.3490009181326,1307-0,2
1307,Commonwealth Avenue,2009,-71.09768733144922,42.34903405068802,1307-0,3
1307,Commonwealth Avenue,2009,-71.09801898519905,42.34906840878696,1307-0,4
1308,Commonwealth Avenue,2009,-71.0973425322135,42.34880101990848,1308-0,1
1308,Commonwealth Avenue,2009,-71.09696855040997,42.34876854885583,1308-0,2
1309,Commonwealth Avenue,2009,-71.09696855040997,42.34876854885583,1309-0,1
1309,Commonwealth Avenue,2009,-71.09683539931748,42.34876102560713,1309-0,2
1309,Commonwealth Avenue,2009,-71.09653793330321,42.34876443599759,1309-0,3
1309,Commonwealth Avenue,2009,-71.09573360135153,42.34877567803127,1309-0,4
1309,Commonwealth Avenue,2009,-71.09497485081368,42.34879445558441,1309-0,5
